# Constructed from biom file
#OTU ID	770244.RM	VA033.RM	61.LM.170	69.RML.170	VA011.RM	770256.RM	770365.RM	VA014.RLL	770214.RLL	VA035.RLL	770349.Ling	VA048.RUL	VA008.Lesion	VA038B.LING	770274.RUL	VA032.LLL	770255.RLL	770282.LUL	770341.RUL	770176.RM.170	VA002.RML	770178.LLL.170	770198.LLL.170	770305.LLL	VA016.LUL	770338.LUL	770273.LLL	VA039.RM	770262.RM	61.RLL.167	770312.RM	770183.RM.170	770175.RM.170	770185.LLL.170	59.LLL.167	41.LLL.58.65.170	770190.RLL.170	770183.LLL.170	770206.LM	59.RM.167	42.RML.167	770353.LLL	VA028.RM	62.RM.170	770359.RLL	770210.RLL	770178.RM.170	770174.RM.170	770176.LLL.170	770301.RLL	VA021.RLL	770185.RM.170	770360.RLL	770192.LLL.170	770186.RM.170	770254.LLL	770239.RUL	770230.LLL	VA015.RLL	VA024.RLL	770180.RLL.170	770198.RM.170	770192.RM.170	VA031.RM	770190.LM.170	770278.RMS	770186.LLL.170	770203.1736.RUL.170	770195.RM.170	770328.LM	770195.LLL.170
1083037	31.0	0.0	0.0	0.0	25182.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	3.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	62.0	0.0	0.0	0.0	6.0	0.0	169.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	284.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
714231	0.0	0.0	124.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.0	0.0	0.0	11.0	0.0	9.0	0.0	0.0	0.0	0.0	3.0	48.0	0.0	0.0	11.0	0.0	0.0	0.0	57.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
530164	50.0	0.0	45.0	28.0	0.0	0.0	7.0	31.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	134.0	16.0	0.0	0.0	1099.0	163.0	225.0	0.0	110.0	0.0	0.0	4.0	0.0	56.0	0.0	0.0	0.0	45.0	29.0	8.0	0.0	178.0	248.0	42.0	87.0	0.0	19.0	0.0	101.0	413.0	6.0	0.0	4.0	123.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.0	0.0	0.0	0.0	0.0	31.0	16.0	0.0	1.0	1.0	0.0	0.0	0.0
2339928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	155.0	20.0	0.0	69.0	0.0	66.0	151.0	0.0	97.0	67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	19.0	34.0	197.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	233.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0
561537	0.0	385.0	0.0	0.0	0.0	0.0	67.0	0.0	1.0	0.0	97.0	0.0	0.0	1.0	0.0	0.0	0.0	771.0	0.0	0.0	0.0	276.0	284.0	81.0	0.0	749.0	255.0	0.0	183.0	0.0	746.0	120.0	51.0	0.0	676.0	0.0	0.0	74.0	167.0	299.0	0.0	0.0	147.0	0.0	446.0	0.0	0.0	0.0	1.0	232.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	465.0	560.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1108960	166.0	0.0	66.0	74.0	0.0	83.0	38.0	6.0	30.0	8.0	3.0	5.0	7.0	0.0	307.0	2.0	69.0	0.0	249.0	0.0	0.0	2.0	4.0	0.0	1.0	2.0	2.0	36.0	4.0	0.0	0.0	0.0	0.0	0.0	270.0	0.0	0.0	0.0	0.0	6.0	470.0	0.0	0.0	0.0	68.0	31.0	0.0	113.0	71.0	4.0	52.0	0.0	428.0	352.0	229.0	0.0	26.0	0.0	54.0	7.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	86.0	0.0	0.0	1243.0
697479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	392.0	0.0	2.0	0.0	30.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
813418	0.0	30.0	0.0	45.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	1164.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	18.0	5.0	1.0	15.0	145.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	7.0	1.0	0.0	0.0	0.0	0.0	0.0	64.0	21.0	0.0	94.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	584.0	0.0	0.0	0.0	0.0	58.0	89.0	0.0	697.0	433.0	0.0	34.0	0.0	403.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	981.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	115.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
278140	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0	153.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	103.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
93000	0.0	0.0	0.0	0.0	0.0	1.0	66.0	0.0	0.0	0.0	36.0	0.0	1.0	0.0	0.0	0.0	0.0	120.0	2.0	0.0	0.0	3.0	22.0	11.0	0.0	506.0	0.0	0.0	14.0	0.0	2.0	0.0	0.0	68.0	4.0	262.0	118.0	0.0	198.0	211.0	0.0	1.0	0.0	0.0	129.0	4.0	0.0	0.0	51.0	0.0	12.0	63.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	53.0	10.0	0.0	298.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0
4468331	0.0	0.0	0.0	0.0	0.0	64.0	20.0	171.0	64.0	278.0	45.0	19.0	331.0	474.0	189.0	0.0	435.0	14.0	0.0	0.0	15.0	0.0	0.0	0.0	345.0	0.0	82.0	411.0	92.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	345.0	0.0	0.0	0.0	210.0	359.0	0.0	0.0	0.0	0.0	1.0	197.0	1.0	0.0	74.0	0.0	0.0	0.0	0.0	0.0	617.0	0.0	0.0	0.0	0.0	0.0
4330849	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	918.0	0.0	17.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	89.0	0.0	0.0	0.0	223.0	696.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
425968	1.0	1.0	0.0	0.0	0.0	14.0	0.0	55.0	21.0	1.0	1.0	4.0	33.0	3.0	3.0	61.0	4.0	0.0	1.0	0.0	1.0	0.0	0.0	4.0	14.0	0.0	0.0	1.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	76.0	0.0	0.0	0.0	32.0	1.0	2.0	0.0	38.0	0.0	0.0	0.0	2.0	0.0	3.0	2.0	0.0	0.0	0.0	42.0	0.0	5.0	0.0	0.0	0.0	2.0	0.0
1938	56.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	828.0	150.0	0.0	6.0	0.0	0.0	0.0	0.0	94.0	1006.0	0.0	0.0	1.0	601.0	0.0	0.0	95.0	500.0	0.0	0.0	0.0	469.0	781.0	0.0	234.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	119.0	109.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	266.0	0.0	186.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
940737	3.0	0.0	0.0	110.0	0.0	1.0	18.0	2.0	0.0	0.0	0.0	409.0	0.0	5.0	1.0	0.0	1.0	1.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	11.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	1.0	1.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	92.0	0.0	0.0	0.0	2.0	0.0	43.0	8.0	0.0	0.0	1.0	37.0	0.0	1.0	0.0	0.0	0.0	48.0	0.0
560147	0.0	0.0	0.0	0.0	0.0	27.0	0.0	23.0	0.0	122.0	0.0	0.0	56.0	394.0	0.0	0.0	357.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	103.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	170.0	0.0	0.0	0.0	0.0	0.0
813781	36.0	0.0	0.0	0.0	0.0	216.0	18.0	118.0	199.0	69.0	341.0	253.0	306.0	0.0	0.0	42.0	172.0	10.0	38.0	0.0	36.0	0.0	0.0	22.0	58.0	204.0	16.0	1.0	18.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	47.0	0.0	0.0	0.0	136.0	9.0	0.0	120.0	64.0	0.0	257.0	89.0	0.0	620.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	323.0	0.0	1916.0
974121	44.0	0.0	363.0	32.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	32.0	0.0	73.0	28.0	1.0	0.0	31.0	214.0	0.0	0.0	11.0	1.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	1.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	67.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	8.0	0.0	1.0
560704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	40.0	0.0	0.0	0.0	65.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1086274	1.0	8.0	8.0	6.0	0.0	1.0	9.0	0.0	5.0	0.0	13.0	0.0	3.0	0.0	0.0	1.0	0.0	27.0	0.0	0.0	0.0	110.0	125.0	35.0	0.0	21.0	79.0	1.0	56.0	0.0	9.0	0.0	0.0	0.0	9.0	19.0	1.0	1.0	81.0	74.0	16.0	9.0	8.0	7.0	0.0	8.0	45.0	0.0	0.0	4.0	31.0	0.0	0.0	10.0	4.0	22.0	1.0	0.0	13.0	2.0	0.0	0.0	2.0	10.0	4.0	0.0	56.0	0.0	0.0	0.0	0.0
819699	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	45.0	0.0	13.0	0.0	94.0	53.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.0	0.0	1.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	108.0	0.0	0.0	45.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1084865	287.0	36.0	6858.0	1717.0	5516.0	192.0	17.0	141.0	31.0	643.0	0.0	0.0	91.0	248.0	36.0	808.0	184.0	10.0	153.0	132.0	51.0	11.0	123.0	22.0	86.0	107.0	53.0	13.0	389.0	905.0	0.0	78.0	212.0	205.0	113.0	4.0	94.0	45.0	20.0	4.0	1399.0	247.0	140.0	328.0	1.0	111.0	0.0	394.0	210.0	0.0	167.0	225.0	339.0	215.0	103.0	134.0	0.0	234.0	1.0	187.0	0.0	0.0	0.0	135.0	0.0	0.0	345.0	431.0	0.0	483.0	0.0
155812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	6.0	0.0	17.0	0.0	0.0	0.0	5.0	0.0	12.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0	264.0	0.0	0.0	0.0	0.0	0.0	130.0	0.0	0.0	0.0	0.0	197.0	28.0	0.0	0.0	191.0	178.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	71.0	0.0	0.0
4269868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	2.0	0.0	82.0	0.0	57.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4451251	0.0	266.0	0.0	0.0	0.0	81.0	77.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	471.0	0.0	0.0	12.0	0.0	162.0	81.0	154.0	36.0	395.0	0.0	2.0	0.0	137.0	0.0	0.0	0.0	1.0	1450.0	0.0	0.0	204.0	52.0	0.0	0.0	64.0	0.0	56.0	40.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.0	0.0	112.0	0.0	0.0	0.0	0.0	0.0	0.0
706656	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	70.0	0.0	230.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
239506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	232.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	129.0	0.0	0.0	0.0	55.0	0.0	335.0	0.0	0.0	432.0	0.0	0.0	0.0	0.0	0.0	195.0	0.0	0.0	0.0	63.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	168.0	0.0	125.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829851	312.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	82.0	0.0	154.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	42.0	0.0	0.0	0.0	128.0	25.0	0.0	0.0	0.0	0.0	1.0	72.0	0.0	0.0	7.0	0.0	0.0	2.0	28.0	92.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	107.0	0.0	11.0	0.0	0.0	1.0	0.0	0.0
145278	0.0	0.0	0.0	0.0	0.0	61.0	0.0	0.0	2.0	0.0	0.0	0.0	37.0	5.0	0.0	0.0	94.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0	0.0	0.0	0.0	176.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963779	4.0	0.0	47.0	70.0	0.0	3.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
992510	27.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	120.0	79.0	0.0	0.0
4432435	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.0	0.0	0.0	0.0	0.0	61.0	0.0	0.0	231.0	21.0	0.0	1.0	0.0	554.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	466.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	106.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
933546	80.0	0.0	0.0	67.0	0.0	32.0	0.0	0.0	8.0	26.0	0.0	109.0	0.0	116.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	241.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	168.0	0.0	26.0	11.0	0.0	13.0	0.0	0.0	0.0	20.0	0.0	6.0	75.0	0.0	0.0	0.0	0.0
92231	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	300.0	0.0	0.0	0.0	6069.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	239.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	140.0	461.0	0.0	0.0	0.0	0.0	0.0	25.0	2256.0	0.0	0.0	0.0	31.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
822419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	154.0	33.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	107.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	223.0	0.0	0.0	0.0	200.0	0.0	0.0	0.0	61.0	0.0	0.0	0.0	0.0	79.0	0.0	0.0	104.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	147.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1049927	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	2.0	35.0	0.0	0.0	0.0	47.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0
781203	0.0	0.0	0.0	0.0	72.0	73.0	0.0	114.0	47.0	123.0	0.0	16.0	186.0	83.0	0.0	5.0	76.0	0.0	0.0	0.0	9.0	0.0	0.0	4.0	61.0	29.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110.0	0.0	0.0	0.0	2.0	0.0	0.0	74.0	0.0	19.0	0.0	86.0	85.0	0.0	0.0	0.0	0.0	0.0	54.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0
1065569	3.0	0.0	0.0	25.0	0.0	0.0	95.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	252.0	636.0	6.0	113.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	4.0	0.0	0.0	0.0	109.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	143.0	0.0	0.0	0.0	0.0	94.0	0.0	0.0	0.0	52.0	0.0	0.0	0.0
1105280	0.0	0.0	17.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	13.0	0.0	0.0	0.0	11.0	0.0	2.0	0.0	0.0	53.0	0.0	3.0	0.0	20.0	0.0	1.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	106.0	0.0	0.0	25.0	0.0	0.0	0.0	85.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4021961	36.0	2.0	0.0	0.0	0.0	0.0	53.0	1.0	0.0	57.0	2.0	0.0	6.0	0.0	0.0	1.0	39.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	74.0	0.0	0.0	0.0	2.0	88.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0
913174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	110.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.0	5.0	1.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	310.0	0.0
935742	0.0	745.0	0.0	55.0	0.0	223.0	389.0	0.0	0.0	0.0	2206.0	0.0	9.0	1.0	1.0	1.0	0.0	2902.0	6.0	69.0	33.0	0.0	490.0	8578.0	4622.0	3567.0	23163.0	0.0	11.0	0.0	7885.0	90.0	6355.0	36.0	418.0	47.0	495.0	30.0	10346.0	823.0	0.0	774.0	732.0	0.0	221.0	3236.0	1.0	0.0	0.0	484.0	981.0	10.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	9.0	4663.0	5.0	340.0	984.0	141.0	1.0	323.0	0.0	0.0	223.0	0.0
4308270	0.0	2.0	45.0	4.0	1.0	0.0	20.0	0.0	7.0	0.0	59.0	3.0	0.0	0.0	0.0	2.0	0.0	74.0	18.0	0.0	33.0	13.0	29.0	11.0	0.0	38.0	36.0	0.0	49.0	0.0	82.0	84.0	0.0	39.0	16.0	1.0	0.0	62.0	35.0	190.0	33.0	14.0	12.0	0.0	5.0	34.0	40.0	0.0	0.0	0.0	4.0	9.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	8.0	21.0	44.0	21.0	5.0	0.0	0.0	0.0	0.0
245345	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	21.0	0.0	79.0	0.0	39.0	0.0	57.0	0.0	3.0	9.0	0.0	0.0	15.0	0.0	0.0	0.0	16.0	0.0	34.0	8.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	43.0	0.0	0.0	0.0	14.0	19.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	91.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
